n,n_valuable,n_false_stops,stop_rate,valuable_run_recall,valuable_false_stop_rate,endpoint_observation_rate,mean_true_outcome,mean_observed_outcome,endpoint_selection_bias,simple_regret_batch,mae,rmse,spearman,seed,stop_quantile,learner
40,12,6,0.525,0.5,0.5,0.475,0.6900862814977531,0.7174294734723774,0.027343191974624315,0.0,0.06316208923915904,0.08978284873276286,0.339802997396213,38,0.5,oracle_all_endpoints
40,12,12,1.0,0.0,1.0,0.0,0.6900862814977531,,,,0.05653331049045046,0.09664580834256073,,38,0.5,static_initial
40,12,12,1.0,0.0,1.0,0.0,0.6900862814977531,,,,0.05653331049045046,0.09664580834256073,,38,0.55,completed_only
40,12,6,0.525,0.5,0.5,0.475,0.6900862814977531,0.7174294734723774,0.027343191974624315,0.0,0.06316208923915904,0.08978284873276286,0.339802997396213,38,0.55,oracle_all_endpoints
40,12,12,1.0,0.0,1.0,0.0,0.6900862814977531,,,,0.05653331049045046,0.09664580834256073,,38,0.55,static_initial
40,12,12,1.0,0.0,1.0,0.0,0.6900862814977531,,,,0.05653331049045046,0.09664580834256073,,38,0.6,completed_only
40,12,6,0.55,0.5,0.5,0.45,0.6900862814977531,0.7196058578407405,0.029519576342987408,0.0,0.06316208923915904,0.08978284873276286,0.339802997396213,38,0.6,oracle_all_endpoints
40,12,12,1.0,0.0,1.0,0.0,0.6900862814977531,,,,0.05653331049045046,0.09664580834256073,,38,0.6,static_initial
44,13,0,0.045454545454545456,1.0,0.0,0.9545454545454546,0.6865039258059226,0.6913306300060481,0.004826704200125542,0.0,0.06173198292689285,0.09788361763321766,0.2991367826195814,39,0.1,completed_only
44,13,0,0.045454545454545456,1.0,0.0,0.9545454545454546,0.6865039258059226,0.6913306300060481,0.004826704200125542,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.1,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.1,static_initial
44,13,0,0.09090909090909091,1.0,0.0,0.9090909090909091,0.6865039258059226,0.6916764161770782,0.005172490371155636,0.0,0.06040626258395298,0.09463849464424649,0.36591091750764904,39,0.15,completed_only
44,13,1,0.06818181818181818,0.9230769230769231,0.07692307692307693,0.9318181818181818,0.6865039258059226,0.6912255193983147,0.004721593592392104,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.15,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.15,static_initial
44,13,2,0.18181818181818182,0.8461538461538461,0.15384615384615385,0.8181818181818182,0.6865039258059226,0.6915520331987803,0.00504810739285777,0.0,0.06044828252907933,0.09479891100498868,0.33840734602509037,39,0.2,completed_only
44,13,2,0.20454545454545456,0.8461538461538461,0.15384615384615385,0.7954545454545454,0.6865039258059226,0.6918882546601324,0.005384328854209808,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.2,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.2,static_initial
44,13,2,0.20454545454545456,0.8461538461538461,0.15384615384615385,0.7954545454545454,0.6865039258059226,0.6920621147672086,0.005558188961286015,0.0,0.06085139525417225,0.09727742930044003,0.285101454904255,39,0.25,completed_only
44,13,2,0.22727272727272727,0.8461538461538461,0.15384615384615385,0.7727272727272727,0.6865039258059226,0.6922892458312586,0.005785320025336049,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.25,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.25,static_initial
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.05840871823859944,0.09237384292090348,0.3008380344638633,39,0.3,completed_only
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.3,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.3,static_initial
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.05840871823859944,0.09237384292090348,0.3008380344638633,39,0.35,completed_only
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.35,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.35,static_initial
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.05840871823859944,0.09237384292090348,0.3008380344638633,39,0.4,completed_only
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.4,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.4,static_initial
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.05840871823859944,0.09237384292090348,0.3008380344638633,39,0.45,completed_only
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.45,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.45,static_initial
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.05840871823859944,0.09237384292090348,0.3008380344638633,39,0.5,completed_only
44,13,2,0.25,0.8461538461538461,0.15384615384615385,0.75,0.6865039258059226,0.6925968289293873,0.006092903123464777,0.0,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.5,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.5,static_initial
44,13,2,0.3181818181818182,0.8461538461538461,0.15384615384615385,0.6818181818181818,0.6865039258059226,0.694763456081906,0.008259530275983473,0.0,0.05825958812688354,0.09271021146097898,0.36293372678015556,39,0.55,completed_only
44,13,3,0.3181818181818182,0.7692307692307692,0.23076923076923078,0.6818181818181818,0.6865039258059226,0.6843235914883875,-0.00218033431753506,0.06665291169410226,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.55,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.55,static_initial
44,13,2,0.3181818181818182,0.8461538461538461,0.15384615384615385,0.6818181818181818,0.6865039258059226,0.694763456081906,0.008259530275983473,0.0,0.05825958812688354,0.09271021146097898,0.36293372678015556,39,0.6,completed_only
44,13,3,0.3181818181818182,0.7692307692307692,0.23076923076923078,0.6818181818181818,0.6865039258059226,0.6843235914883875,-0.00218033431753506,0.06665291169410226,0.06241553804937914,0.09706214660111476,0.29219000425542996,39,0.6,oracle_all_endpoints
44,13,0,0.0,1.0,0.0,1.0,0.6865039258059226,0.6865039258059226,0.0,0.0,0.0514580220547854,0.09458253819797245,,39,0.6,static_initial
44,6,0,0.25,1.0,0.0,0.75,0.662139724859042,0.664088926109693,0.0019492012506509004,0.0,0.06466611351738918,0.08280751065913348,-0.005224702659070275,40,0.1,completed_only
44,6,1,0.2727272727272727,0.8333333333333334,0.16666666666666666,0.7272727272727273,0.662139724859042,0.6613178595045094,-0.0008218653545326582,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.1,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.1,static_initial
44,6,1,0.3181818181818182,0.8333333333333334,0.16666666666666666,0.6818181818181818,0.662139724859042,0.6615309199262792,-0.0006088049327628298,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.15,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.15,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.15,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.2,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.2,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.2,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.25,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.25,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.25,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.3,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.3,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.3,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.35,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.35,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.35,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.4,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.4,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.4,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.45,completed_only
44,6,2,0.29545454545454547,0.6666666666666667,0.3333333333333333,0.7045454545454546,0.662139724859042,0.6594017450617765,-0.002737979797265533,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.45,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.45,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.5,completed_only
44,6,2,0.3181818181818182,0.6666666666666667,0.3333333333333333,0.6818181818181818,0.662139724859042,0.6590473031718216,-0.003092421687220459,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.5,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.5,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.55,completed_only
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.55,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.55,static_initial
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06520045471998767,0.08288490901688594,-0.007463860941528966,40,0.6,completed_only
44,6,2,0.3409090909090909,0.6666666666666667,0.3333333333333333,0.6590909090909091,0.662139724859042,0.6583849841487175,-0.0037547407103245556,0.0,0.06600277640658984,0.08799042126278728,0.005373979877900855,40,0.6,oracle_all_endpoints
44,6,0,0.0,1.0,0.0,1.0,0.662139724859042,0.662139724859042,0.0,0.0,0.06088828279951892,0.08505934259524253,,40,0.6,static_initial
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.1,completed_only
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.1,oracle_all_endpoints
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.05334466552021375,0.0991864118997871,,41,0.1,static_initial
43,7,0,0.046511627906976744,1.0,0.0,0.9534883720930233,0.6924474657839844,0.7003447086166626,0.00789724283267823,0.0,0.05560109448899691,0.0970832227045556,0.32626101592124596,41,0.15,completed_only
43,7,2,0.11627906976744186,0.7142857142857143,0.2857142857142857,0.8837209302325582,0.6924474657839844,0.691770643899539,-0.0006768218844453999,0.0,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.15,oracle_all_endpoints
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.05334466552021375,0.0991864118997871,,41,0.15,static_initial
43,7,3,0.32558139534883723,0.5714285714285714,0.42857142857142855,0.6744186046511628,0.6924474657839844,0.6949650650194186,0.0025175992354341536,0.0,0.05870532200767862,0.10044866810870692,0.1290151851500409,41,0.2,completed_only
43,7,3,0.3488372093023256,0.5714285714285714,0.42857142857142855,0.6511627906976745,0.6924474657839844,0.6880338756208647,-0.004413590163119707,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.2,oracle_all_endpoints
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.05334466552021375,0.0991864118997871,,41,0.2,static_initial
43,7,4,0.3488372093023256,0.4285714285714286,0.5714285714285714,0.6511627906976745,0.6924474657839844,0.6855588931254035,-0.006888572658580894,0.07757700080808638,0.05907912051296877,0.09978222806589188,0.15576038254274668,41,0.25,completed_only
43,7,3,0.37209302325581395,0.5714285714285714,0.42857142857142855,0.627906976744186,0.6924474657839844,0.6910029881645188,-0.001444477619465645,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.25,oracle_all_endpoints
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.05334466552021375,0.0991864118997871,,41,0.25,static_initial
43,7,4,0.3953488372093023,0.4285714285714286,0.5714285714285714,0.6046511627906976,0.6924474657839844,0.6889683641766371,-0.0034791016073473235,0.07757700080808638,0.05869000971714699,0.10057762094262357,0.17110847877378804,41,0.3,completed_only
43,7,3,0.4186046511627907,0.5714285714285714,0.42857142857142855,0.5813953488372093,0.6924474657839844,0.6933993786434884,0.0009519128595040227,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.3,oracle_all_endpoints
43,7,0,0.0,1.0,0.0,1.0,0.6924474657839844,0.6924474657839844,0.0,0.0,0.05334466552021375,0.0991864118997871,,41,0.3,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.35,completed_only
43,7,3,0.6511627906976745,0.5714285714285714,0.42857142857142855,0.3488372093023256,0.6924474657839844,0.7157158233856163,0.023268357601631928,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.35,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.35,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.4,completed_only
43,7,3,0.6511627906976745,0.5714285714285714,0.42857142857142855,0.3488372093023256,0.6924474657839844,0.7157158233856163,0.023268357601631928,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.4,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.4,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.45,completed_only
43,7,3,0.6744186046511628,0.5714285714285714,0.42857142857142855,0.32558139534883723,0.6924474657839844,0.7185047788573543,0.026057313073369892,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.45,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.45,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.5,completed_only
43,7,4,0.7209302325581395,0.4285714285714286,0.5714285714285714,0.27906976744186046,0.6924474657839844,0.7192594409488827,0.026811975164898305,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.5,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.5,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.55,completed_only
43,7,4,0.7441860465116279,0.4285714285714286,0.5714285714285714,0.2558139534883721,0.6924474657839844,0.7225366179937943,0.0300891522098099,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.55,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.55,static_initial
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.6,completed_only
43,7,4,0.7674418604651163,0.4285714285714286,0.5714285714285714,0.23255813953488372,0.6924474657839844,0.726256507149009,0.033809041365024606,0.07757700080808638,0.059841628640499835,0.10468004485123011,0.25757448625361523,41,0.6,oracle_all_endpoints
43,7,7,1.0,0.0,1.0,0.0,0.6924474657839844,,,,0.05334466552021375,0.0991864118997871,,41,0.6,static_initial
44,0,0,0.045454545454545456,,,0.9545454545454546,0.6616991589997728,0.6668649211864379,0.0051657621866650905,0.0,0.056741929287243954,0.07676351226204778,0.06511159792117266,42,0.1,completed_only
44,0,0,0.045454545454545456,,,0.9545454545454546,0.6616991589997728,0.6668649211864379,0.0051657621866650905,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.1,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.1,static_initial
44,0,0,0.13636363636363635,,,0.8636363636363636,0.6616991589997728,0.6660587044163966,0.004359545416623756,0.0,0.05586865884974666,0.07670332805314903,0.032878133603760455,42,0.15,completed_only
44,0,0,0.11363636363636363,,,0.8863636363636364,0.6616991589997728,0.6662928544349712,0.004593695435198386,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.15,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.15,static_initial
44,0,0,0.22727272727272727,,,0.7727272727272727,0.6616991589997728,0.6631165282853092,0.001417369285536374,0.0,0.05696754175254825,0.07655683798592869,0.054940149181011484,42,0.2,completed_only
44,0,0,0.18181818181818182,,,0.8181818181818182,0.6616991589997728,0.6650125217581256,0.0033133627583528114,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.2,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.2,static_initial
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6624505565619487,0.0007513975621759039,0.0,0.05588218745095792,0.07574110797142829,0.12599703052072905,42,0.25,completed_only
44,0,0,0.22727272727272727,,,0.7727272727272727,0.6616991589997728,0.6645534158348573,0.0028542568350844455,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.25,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.25,static_initial
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6624505565619487,0.0007513975621759039,0.0,0.05588218745095792,0.07574110797142829,0.12599703052072905,42,0.3,completed_only
44,0,0,0.25,,,0.75,0.6616991589997728,0.66483231409393,0.003133155094157125,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.3,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.3,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.35,completed_only
44,0,0,0.25,,,0.75,0.6616991589997728,0.66483231409393,0.003133155094157125,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.35,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.35,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.4,completed_only
44,0,0,0.25,,,0.75,0.6616991589997728,0.66483231409393,0.003133155094157125,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.4,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.4,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.45,completed_only
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6646697301043519,0.0029705711045791006,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.45,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.45,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.5,completed_only
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6646697301043519,0.0029705711045791006,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.5,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.5,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.55,completed_only
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6646697301043519,0.0029705711045791006,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.55,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.55,static_initial
44,0,0,0.3181818181818182,,,0.6818181818181818,0.6616991589997728,0.6620280735482921,0.0003289145485192435,0.0,0.056542392992511174,0.0760008326862703,0.13616847926089026,42,0.6,completed_only
44,0,0,0.2727272727272727,,,0.7272727272727273,0.6616991589997728,0.6646697301043519,0.0029705711045791006,0.0,0.056743745774036077,0.07685036006934934,0.12929200687317563,42,0.6,oracle_all_endpoints
44,0,0,0.0,,,1.0,0.6616991589997728,0.6616991589997728,0.0,0.0,0.05170181501147324,0.07335949338888906,,42,0.6,static_initial
42,11,0,0.0,1.0,0.0,1.0,0.6901913471736468,0.6901913471736468,0.0,0.0,0.0550419856971262,0.08755979436806385,0.46808956567801363,43,0.1,completed_only
42,11,0,0.0,1.0,0.0,1.0,0.6901913471736468,0.6901913471736468,0.0,0.0,0.0550419856971262,0.08755979436806385,0.46808956567801363,43,0.1,oracle_all_endpoints
42,11,0,0.0,1.0,0.0,1.0,0.6901913471736468,0.6901913471736468,0.0,0.0,0.04300089453197644,0.08604341502924141,,43,0.1,static_initial
42,11,0,0.023809523809523808,1.0,0.0,0.9761904761904762,0.6901913471736468,0.690591085794752,0.00039973862110520564,0.0,0.054680635758473005,0.08663676360410966,0.502564114201112,43,0.15,completed_only
42,11,0,0.023809523809523808,1.0,0.0,0.9761904761904762,0.6901913471736468,0.690591085794752,0.00039973862110520564,0.0,0.0550419856971262,0.08755979436806385,0.46808956567801363,43,0.15,oracle_all_endpoints
42,11,0,0.0,1.0,0.0,1.0,0.6901913471736468,0.6901913471736468,0.0,0.0,0.04300089453197644,0.08604341502924141,,43,0.15,static_initial
42,11,1,0.23809523809523808,0.9090909090909091,0.09090909090909091,0.7619047619047619,0.6901913471736468,0.6909095985042786,0.0007182513306317473,0.0,0.05644126311566674,0.09009450858991737,0.4562186126488335,43,0.2,completed_only
