seed,stop_quantile,oracle_valuable_run_recall,completed_only_valuable_run_recall,delta_valuable_run_recall,oracle_valuable_false_stop_rate,completed_only_valuable_false_stop_rate,delta_valuable_false_stop_rate,oracle_stop_rate,completed_only_stop_rate,delta_stop_rate,oracle_endpoint_observation_rate,completed_only_endpoint_observation_rate,delta_endpoint_observation_rate,oracle_endpoint_selection_bias,completed_only_endpoint_selection_bias,delta_endpoint_selection_bias,oracle_simple_regret_batch,completed_only_simple_regret_batch,delta_simple_regret_batch,oracle_mae,completed_only_mae,delta_mae,oracle_rmse,completed_only_rmse,delta_rmse,oracle_spearman,completed_only_spearman,delta_spearman
4,0.5,0.8181818181818181,0.8636363636363636,0.045454545454545525,0.18181818181818182,0.13636363636363635,-0.04545454545454547,0.29545454545454547,0.29545454545454547,0.0,0.7045454545454546,0.7045454545454546,0.0,-0.002509025356573824,0.006827467105187113,0.009336492461760937,0.10329990251354415,0.0,-0.10329990251354415,0.053056232797539744,0.050749785988754126,-0.0023064468087856185,0.09155591619344093,0.08375250303179377,-0.007803413161647163,0.26306765609860105,0.336181440713161,0.07311378461455992
4,0.55,0.8181818181818181,0.8636363636363636,0.045454545454545525,0.18181818181818182,0.13636363636363635,-0.04545454545454547,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.002509025356573824,0.007363956449816689,0.009872981806390513,0.10329990251354415,0.0,-0.10329990251354415,0.053056232797539744,0.05040416494230966,-0.002652067855230082,0.09155591619344093,0.0836748610220089,-0.007881055171432033,0.26306765609860105,0.3309286057020178,0.06786094960341676
4,0.6,0.8181818181818181,0.8636363636363636,0.045454545454545525,0.18181818181818182,0.13636363636363635,-0.04545454545454547,0.3181818181818182,0.3181818181818182,0.0,0.6818181818181818,0.6818181818181818,0.0,-0.0025405772331426046,0.007363956449816689,0.009904533682959293,0.10329990251354415,0.0,-0.10329990251354415,0.053056232797539744,0.05040416494230966,-0.002652067855230082,0.09155591619344093,0.0836748610220089,-0.007881055171432033,0.26306765609860105,0.3309286057020178,0.06786094960341676
5,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.9743589743589743,0.9743589743589743,0.0,0.0005222386405367985,0.0005222386405367985,0.0,0.0,0.0,0.0,0.0625687066198988,0.06206435607445202,-0.0005043505454467787,0.09448231018569311,0.09337829096877028,-0.0011040192169228386,0.2212868305528403,0.2401932846101799,0.018906454057339622
5,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,0.9743589743589743,0.9743589743589743,0.0,0.0005222386405367985,0.0005222386405367985,0.0,0.0,0.0,0.0,0.0625687066198988,0.06206435607445202,-0.0005043505454467787,0.09448231018569311,0.09337829096877028,-0.0011040192169228386,0.2212868305528403,0.2401932846101799,0.018906454057339622
5,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.9743589743589743,0.9487179487179487,-0.02564102564102566,0.0005222386405367985,0.0009366923271402205,0.0004144536866034221,0.0,0.0,0.0,0.0625687066198988,0.06206435607445202,-0.0005043505454467787,0.09448231018569311,0.09337829096877028,-0.0011040192169228386,0.2212868305528403,0.2401932846101799,0.018906454057339622
5,0.25,0.875,0.875,0.0,0.125,0.125,0.0,0.15384615384615385,0.1794871794871795,0.025641025641025633,0.8461538461538461,0.8205128205128205,-0.02564102564102566,0.0021590797234822823,0.0035472803024294564,0.001388200578947174,0.0,0.0,0.0,0.0625687066198988,0.060946020581438526,-0.0016226860384602748,0.09448231018569311,0.09292262377186483,-0.0015596864138282818,0.2212868305528403,0.20725946141352383,-0.014027369139316459
5,0.3,0.875,0.875,0.0,0.125,0.125,0.0,0.15384615384615385,0.1794871794871795,0.025641025641025633,0.8461538461538461,0.8205128205128205,-0.02564102564102566,0.0021590797234822823,0.0035472803024294564,0.001388200578947174,0.0,0.0,0.0,0.0625687066198988,0.060946020581438526,-0.0016226860384602748,0.09448231018569311,0.09292262377186483,-0.0015596864138282818,0.2212868305528403,0.20725946141352383,-0.014027369139316459
5,0.35,0.875,0.875,0.0,0.125,0.125,0.0,0.1794871794871795,0.1794871794871795,0.0,0.8205128205128205,0.8205128205128205,0.0,0.002428299547916346,0.0035472803024294564,0.0011189807545131103,0.0,0.0,0.0,0.0625687066198988,0.060946020581438526,-0.0016226860384602748,0.09448231018569311,0.09292262377186483,-0.0015596864138282818,0.2212868305528403,0.20725946141352383,-0.014027369139316459
5,0.4,0.875,0.875,0.0,0.125,0.125,0.0,0.20512820512820512,0.1794871794871795,-0.025641025641025633,0.7948717948717948,0.8205128205128205,0.02564102564102566,0.003929697558542777,0.0035472803024294564,-0.000382417256113321,0.0,0.0,0.0,0.0625687066198988,0.060946020581438526,-0.0016226860384602748,0.09448231018569311,0.09292262377186483,-0.0015596864138282818,0.2212868305528403,0.20725946141352383,-0.014027369139316459
5,0.45,0.625,0.0,-0.625,0.375,1.0,0.625,0.41025641025641024,1.0,0.5897435897435898,0.5897435897435898,0.0,-0.5897435897435898,-0.006025537097360978,,,0.0,,,0.0625687066198988,0.04166864400168159,-0.02090006261821721,0.09448231018569311,0.08338530686319146,-0.011097003322501658,0.2212868305528403,,
5,0.5,0.625,0.0,-0.625,0.375,1.0,0.625,0.41025641025641024,1.0,0.5897435897435898,0.5897435897435898,0.0,-0.5897435897435898,-0.006025537097360978,,,0.0,,,0.0625687066198988,0.04166864400168159,-0.02090006261821721,0.09448231018569311,0.08338530686319146,-0.011097003322501658,0.2212868305528403,,
5,0.55,0.625,0.0,-0.625,0.375,1.0,0.625,0.4358974358974359,1.0,0.5641025641025641,0.5641025641025641,0.0,-0.5641025641025641,-0.000987759398812571,,,0.0,,,0.0625687066198988,0.04166864400168159,-0.02090006261821721,0.09448231018569311,0.08338530686319146,-0.011097003322501658,0.2212868305528403,,
5,0.6,0.625,0.0,-0.625,0.375,1.0,0.625,0.46153846153846156,1.0,0.5384615384615384,0.5384615384615384,0.0,-0.5384615384615384,-6.340414643868364e-05,,,0.0,,,0.0625687066198988,0.04166864400168159,-0.02090006261821721,0.09448231018569311,0.08338530686319146,-0.011097003322501658,0.2212868305528403,,
6,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044816923132881346,0.044816923132881346,0.0,0.08139443809071678,0.08139443809071678,0.0,0.17888032740649612,0.17888032740649612,0.0
6,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,0.9772727272727273,0.9772727272727273,0.0,0.00035093554507659164,0.00035093554507659164,0.0,0.0,0.0,0.0,0.044816923132881346,0.04516541030761522,0.0003484871747338747,0.08139443809071678,0.08148090564650483,8.646755578804732e-05,0.17888032740649612,0.16056638912440246,-0.018313938282093656
6,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.11363636363636363,0.0,0.8863636363636364,0.8863636363636364,0.0,0.004948754174433967,0.004948754174433967,0.0,0.0,0.0,0.0,0.044816923132881346,0.04556120635700594,0.0007442832241245922,0.08139443809071678,0.08231383472755566,0.0009193966368388762,0.17888032740649612,0.14438197854952903,-0.03449834885696709
6,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.1590909090909091,0.022727272727272735,0.8636363636363636,0.8409090909090909,-0.022727272727272707,0.005290421542163526,0.006479056290887408,0.0011886347487238824,0.0,0.0,0.0,0.044816923132881346,0.04460770798113509,-0.00020921515174625316,0.08139443809071678,0.08135724847792808,-3.71896127887017e-05,0.17888032740649612,0.17888032740649612,0.0
6,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.18181818181818182,0.022727272727272735,0.8409090909090909,0.8181818181818182,-0.022727272727272707,0.005945341241491486,0.00718518583599459,0.0012398445945031034,0.0,0.0,0.0,0.044816923132881346,0.044382454287212984,-0.0004344688456683621,0.08139443809071678,0.08078559072053597,-0.0006088473701808123,0.17888032740649612,0.1682326888703952,-0.010647638536100928
6,0.35,1.0,1.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.20454545454545456,-0.022727272727272707,0.7727272727272727,0.7954545454545454,0.022727272727272707,0.006589046602138882,0.004837505159953404,-0.001751541442185478,0.0,0.0,0.0,0.044816923132881346,0.04576411207745152,0.0009471889445701737,0.08139443809071678,0.0819041002369856,0.0005096621462688244,0.17888032740649612,0.08404536017829024,-0.09483496722820588
6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.7272727272727273,0.75,0.022727272727272707,0.008664964905616857,0.005250886624574069,-0.003414078281042787,0.0,0.0,0.0,0.044816923132881346,0.04594253322765538,0.001125610094774035,0.08139443809071678,0.08210283467798381,0.0007083965872670267,0.17888032740649612,0.07865055665333243,-0.1002297707531637
6,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.7272727272727273,0.75,0.022727272727272707,0.008664964905616857,0.007229994327852207,-0.0014349705777646493,0.0,0.0,0.0,0.044816923132881346,0.04566879428490607,0.0008518711520247232,0.08139443809071678,0.0820647472132494,0.0006703091225326169,0.17888032740649612,0.10051370778079308,-0.07836661962570304
6,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.7272727272727273,0.75,0.022727272727272707,0.008664964905616857,0.007229994327852207,-0.0014349705777646493,0.0,0.0,0.0,0.044816923132881346,0.04566879428490607,0.0008518711520247232,0.08139443809071678,0.0820647472132494,0.0006703091225326169,0.17888032740649612,0.10051370778079308,-0.07836661962570304
6,0.55,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,-0.022727272727272707,0.7272727272727273,0.75,0.022727272727272707,0.008664964905616857,0.007229994327852207,-0.0014349705777646493,0.0,0.0,0.0,0.044816923132881346,0.04566879428490607,0.0008518711520247232,0.08139443809071678,0.0820647472132494,0.0006703091225326169,0.17888032740649612,0.10051370778079308,-0.07836661962570304
6,0.6,0.33333333333333337,0.0,-0.33333333333333337,0.6666666666666666,1.0,0.33333333333333337,0.5,1.0,0.5,0.5,0.0,-0.5,0.00150755495030519,,,0.010924089113984126,,,0.044816923132881346,0.03602224934860972,-0.00879467378427163,0.08139443809071678,0.0770260307647681,-0.0043684073259486755,0.17888032740649612,,
7,0.1,0.8,0.8,0.0,0.2,0.2,0.0,0.1282051282051282,0.10256410256410256,-0.025641025641025633,0.8717948717948718,0.8974358974358975,0.02564102564102566,-0.0003294972746568092,-0.00037964115971422796,-5.0143885057418736e-05,0.0,0.0,0.0,0.06933305664242778,0.06528179339479366,-0.004051263247634121,0.10397624437500864,0.09950435825073804,-0.004471886124270602,0.17210097212805103,0.2592716420343302,0.08717066990627914
7,0.15,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.46153846153846156,0.3076923076923077,-0.15384615384615385,0.5384615384615384,0.6923076923076923,0.15384615384615385,0.0007151343150610945,0.011677670308596677,0.010962535993535583,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.2,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.48717948717948717,0.3076923076923077,-0.17948717948717946,0.5128205128205128,0.6923076923076923,0.17948717948717952,0.004450939948860144,0.011677670308596677,0.007226730359736533,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.25,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.48717948717948717,0.3333333333333333,-0.15384615384615385,0.5128205128205128,0.6666666666666666,0.15384615384615385,0.004450939948860144,0.011597144181235253,0.0071462042323751085,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.3,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.48717948717948717,0.3333333333333333,-0.15384615384615385,0.5128205128205128,0.6666666666666666,0.15384615384615385,0.004450939948860144,0.011597144181235253,0.0071462042323751085,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.35,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.48717948717948717,0.3333333333333333,-0.15384615384615385,0.5128205128205128,0.6666666666666666,0.15384615384615385,0.004450939948860144,0.011597144181235253,0.0071462042323751085,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.4,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.5128205128205128,0.3333333333333333,-0.17948717948717946,0.48717948717948717,0.6666666666666666,0.17948717948717946,0.004875424180972976,0.011597144181235253,0.006721720000262277,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.45,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.5128205128205128,0.3333333333333333,-0.17948717948717946,0.48717948717948717,0.6666666666666666,0.17948717948717946,0.004875424180972976,0.011597144181235253,0.006721720000262277,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.5,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.5128205128205128,0.3333333333333333,-0.17948717948717946,0.48717948717948717,0.6666666666666666,0.17948717948717946,0.004875424180972976,0.011597144181235253,0.006721720000262277,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.06715466986952431,-0.002178386772903468,0.10397624437500864,0.1051078530064802,0.0011316086314715618,0.17210097212805103,0.05193579632266628,-0.12016517580538474
7,0.55,0.6,0.8,0.20000000000000007,0.4,0.2,-0.2,0.5128205128205128,0.3333333333333333,-0.17948717948717946,0.48717948717948717,0.6666666666666666,0.17948717948717946,0.004875424180972976,0.012326748725152048,0.007451324544179072,0.07757700080808638,0.0,-0.07757700080808638,0.06933305664242778,0.0642125780964405,-0.005120478545987281,0.10397624437500864,0.1016868614871224,-0.0022893828878862432,0.17210097212805103,0.16151014307401712,-0.010590829054033912
7,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.7435897435897436,1.0,0.2564102564102564,0.2564102564102564,0.0,-0.2564102564102564,-0.03555441568396889,,,0.29353992686368735,,,0.06933305664242778,0.04807731726315284,-0.02125573937927494,0.10397624437500864,0.09360118528282078,-0.01037505909218786,0.17210097212805103,,
8,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.9545454545454546,0.9545454545454546,0.0,0.0013617285811614588,0.0013617285811614588,0.0,0.0,0.0,0.0,0.07361672033200443,0.07361672033200443,0.0,0.10941947764446297,0.10941947764446297,0.0,0.06741210432967343,0.06741210432967343,0.0
8,0.15,0.9,0.9,0.0,0.1,0.1,0.0,0.18181818181818182,0.25,0.06818181818181818,0.8181818181818182,0.75,-0.06818181818181823,0.0016108609752987224,0.0036586837540374395,0.002047822778738717,0.0,0.0,0.0,0.07361672033200443,0.07511018701545269,0.0014934666834482552,0.10941947764446297,0.11082811973389663,0.0014086420894336565,0.06741210432967343,0.0781866993434593,0.010774595013785873
8,0.2,0.8,0.75,-0.050000000000000044,0.2,0.25,0.04999999999999999,0.25,0.36363636363636365,0.11363636363636365,0.75,0.6363636363636364,-0.11363636363636365,0.006598544513757965,7.772939247463473e-05,-0.00652081512128333,0.0,0.010924089113984126,0.010924089113984126,0.07361672033200443,0.07801530395294122,0.004398583620936786,0.10941947764446297,0.11526818475721276,0.00584870711274979,0.06741210432967343,0.04104270074330275,-0.02636940358637068
8,0.25,0.44999999999999996,0.0,-0.44999999999999996,0.55,1.0,0.44999999999999996,0.5,1.0,0.5,0.5,0.0,-0.5,0.0011625442169429512,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.3,0.44999999999999996,0.0,-0.44999999999999996,0.55,1.0,0.44999999999999996,0.5227272727272727,1.0,0.4772727272727273,0.4772727272727273,0.0,-0.4772727272727273,0.0022944132051517796,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.35,0.44999999999999996,0.0,-0.44999999999999996,0.55,1.0,0.44999999999999996,0.5454545454545454,1.0,0.4545454545454546,0.45454545454545453,0.0,-0.45454545454545453,0.0032837166368259174,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.4,0.4,0.0,-0.4,0.6,1.0,0.4,0.5681818181818182,1.0,0.43181818181818177,0.4318181818181818,0.0,-0.4318181818181818,0.0011727461433667097,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.45,0.4,0.0,-0.4,0.6,1.0,0.4,0.5681818181818182,1.0,0.43181818181818177,0.4318181818181818,0.0,-0.4318181818181818,0.0011727461433667097,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.5,0.4,0.0,-0.4,0.6,1.0,0.4,0.5681818181818182,1.0,0.43181818181818177,0.4318181818181818,0.0,-0.4318181818181818,0.0011727461433667097,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.55,0.4,0.0,-0.4,0.6,1.0,0.4,0.5909090909090909,1.0,0.40909090909090906,0.4090909090909091,0.0,-0.4090909090909091,0.002496076974037642,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
8,0.6,0.4,0.0,-0.4,0.6,1.0,0.4,0.5909090909090909,1.0,0.40909090909090906,0.4090909090909091,0.0,-0.4090909090909091,0.002496076974037642,,,0.0,,,0.07361672033200443,0.0675582662057136,-0.00605845412629083,0.10941947764446297,0.11053596010473998,0.001116482460277013,0.06741210432967343,,
9,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.9318181818181818,0.9318181818181818,0.0,0.0051195869385159964,0.0051195869385159964,0.0,0.0,0.0,0.0,0.05658433115102917,0.05606659154654865,-0.0005177396044805174,0.08773849170125607,0.08709025611567202,-0.0006482355855840505,0.08290961206777281,0.0919955969519123,0.009085984884139489
9,0.15,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.0,0.18181818181818182,0.1590909090909091,-0.022727272727272735,0.8181818181818182,0.8409090909090909,0.022727272727272707,0.002735117671681664,0.002439919701631821,-0.00029519797004984305,0.0,0.0,0.0,0.05658433115102917,0.05723973422477402,0.0006554030737448494,0.08773849170125607,0.08855163685976622,0.0008131451585101507,0.08290961206777281,0.06388583121660575,-0.019023780851167058
9,0.2,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.0,0.75,0.75,0.0,-0.0007668362054493727,-0.0007668362054493727,0.0,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05748162180286283,0.0008972906518336585,0.08773849170125607,0.08822174128695548,0.0004832495856994107,0.08290961206777281,0.08035417881910857,-0.002555433248664238
9,0.25,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2727272727272727,0.2727272727272727,0.0,0.7272727272727273,0.7272727272727273,0.0,-0.000907595482357082,-0.000907595482357082,0.0,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.057009433111438426,0.00042510196040925624,0.08773849170125607,0.08787418891338608,0.00013569721213001207,0.08290961206777281,0.08333551760921684,0.0004259055414440327
9,0.3,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.35,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.4,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.45,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.5,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.55,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.29545454545454547,0.3181818181818182,0.022727272727272707,0.7045454545454546,0.6818181818181818,-0.022727272727272818,-0.0010620532489651335,-0.0013154058748660047,-0.00025335262590087115,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
9,0.6,0.6666666666666667,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3181818181818182,0.3181818181818182,0.0,0.6818181818181818,0.6818181818181818,0.0,-0.0013154058748660047,-0.0013154058748660047,0.0,0.12451301240614787,0.12451301240614787,0.0,0.05658433115102917,0.05787124654210423,0.0012869153910750608,0.08773849170125607,0.08888021140158589,0.0011417197003298213,0.08290961206777281,0.0712681939349691,-0.011641418132803713
10,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060758512157442546,0.060758512157442546,0.0,0.08269866666167879,0.08269866666167879,0.0,0.06551711566284639,0.06551711566284639,0.0
